Timestamp,Participant_ID,Group_ID,Round,Period,Player_ID,Group_ID,Field,Value
2025-03-30T10:05:58.472988,2,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T10:05:59.223761,3,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-03-30T10:05:59.223846,3,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T10:05:59.223870,3,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T10:06:08.093967,1,1,5,5,VoterPage,Voted,vote,True
2025-03-30T10:06:08.896361,2,1,5,5,VoterPage,Voted,vote,False
2025-03-30T10:06:09.673967,3,1,5,5,VoterPage,Voted,vote,True
2025-03-30T10:08:09.117665,1,1,5,5,VoterPage,Voted,vote,True
2025-03-30T10:08:28.583119,2,1,5,5,VoterPage,Voted,vote,False
2025-03-30T10:08:32.310268,3,1,5,5,VoterPage,Voted,vote,True
2025-03-30T10:14:34.967317,1,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T10:14:34.967438,1,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T10:14:34.967475,1,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T10:14:35.601969,2,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T10:14:35.602083,2,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T10:14:35.602115,2,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T10:14:36.370635,3,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T10:14:36.370769,3,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T10:14:36.370805,3,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T10:14:39.923902,1,1,1,1,VoterPage,Voted,vote,True
2025-03-30T10:14:40.755893,2,1,1,1,VoterPage,Voted,vote,True
2025-03-30T10:14:41.486366,3,1,1,1,VoterPage,Voted,vote,True
2025-03-30T10:14:59.040199,1,1,2,2,ProposerPage,Submitted Proposal,s1,0
2025-03-30T10:14:59.040334,1,1,2,2,ProposerPage,Submitted Proposal,s2,30
2025-03-30T10:14:59.040363,1,1,2,2,ProposerPage,Submitted Proposal,s3,0
2025-03-30T10:14:59.736020,2,1,2,2,ProposerPage,Submitted Proposal,s1,0
2025-03-30T10:14:59.736220,2,1,2,2,ProposerPage,Submitted Proposal,s2,15
2025-03-30T10:14:59.736257,2,1,2,2,ProposerPage,Submitted Proposal,s3,15
2025-03-30T10:15:00.516316,3,1,2,2,ProposerPage,Submitted Proposal,s1,20
2025-03-30T10:15:00.516397,3,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T10:15:00.516420,3,1,2,2,ProposerPage,Submitted Proposal,s3,0
2025-03-30T10:15:05.122183,1,1,2,2,VoterPage,Voted,vote,True
2025-03-30T10:15:06.104069,2,1,2,2,VoterPage,Voted,vote,False
2025-03-30T10:15:06.953562,3,1,2,2,VoterPage,Voted,vote,False
2025-03-30T10:15:24.277004,1,1,3,3,ProposerPage,Submitted Proposal,s1,20
2025-03-30T10:15:24.277171,1,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T10:15:24.277202,1,1,3,3,ProposerPage,Submitted Proposal,s3,0
2025-03-30T10:15:24.888063,2,1,3,3,ProposerPage,Submitted Proposal,s1,15
2025-03-30T10:15:24.888174,2,1,3,3,ProposerPage,Submitted Proposal,s2,15
2025-03-30T10:15:24.888198,2,1,3,3,ProposerPage,Submitted Proposal,s3,0
2025-03-30T10:15:25.669496,3,1,3,3,ProposerPage,Submitted Proposal,s1,0
2025-03-30T10:15:25.669646,3,1,3,3,ProposerPage,Submitted Proposal,s2,12
2025-03-30T10:15:25.669673,3,1,3,3,ProposerPage,Submitted Proposal,s3,18
2025-03-30T10:15:30.485756,1,1,3,3,VoterPage,Voted,vote,False
2025-03-30T10:15:31.251375,2,1,3,3,VoterPage,Voted,vote,True
2025-03-30T10:15:32.119206,3,1,3,3,VoterPage,Voted,vote,True
2025-04-02T03:08:09.198173,1,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:08:09.198296,1,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:08:09.198332,1,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:08:09.925511,2,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:08:09.925610,2,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:08:09.925639,2,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:08:10.685302,3,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:08:10.685426,3,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:08:10.685452,3,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:08:37.304491,1,1,1,1,VoterPage,Voted,vote,True
2025-04-02T03:08:37.977446,2,1,1,1,VoterPage,Voted,vote,True
2025-04-02T03:08:38.838876,3,1,1,1,VoterPage,Voted,vote,True
2025-04-02T03:08:46.364212,1,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:08:46.364357,1,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:08:46.364390,1,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:08:48.351052,2,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:08:48.351135,2,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:08:48.351160,2,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:08:50.241799,3,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:08:50.241886,3,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:08:50.241912,3,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:08:54.816742,1,1,2,2,VoterPage,Voted,vote,True
2025-04-02T03:08:55.546004,2,1,2,2,VoterPage,Voted,vote,True
2025-04-02T03:08:56.379175,3,1,2,2,VoterPage,Voted,vote,True
2025-04-02T03:09:07.052798,3,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:09:07.052906,3,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:09:07.052959,3,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:09:07.782205,2,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:09:07.782403,2,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:09:07.782450,2,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:09:08.569085,1,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:09:08.569259,1,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:09:08.569322,1,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:09:11.833700,1,1,3,3,VoterPage,Voted,vote,False
2025-04-02T03:09:12.883451,2,1,3,3,VoterPage,Voted,vote,True
2025-04-02T03:09:13.651539,3,1,3,3,VoterPage,Voted,vote,False
2025-04-02T03:09:52.295244,1,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:09:52.295339,1,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:09:52.295371,1,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:09:53.212357,2,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:09:53.212445,2,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:09:53.212470,2,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:09:53.981779,3,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:09:53.981916,3,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:09:53.981951,3,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:09:57.293269,1,1,4,4,VoterPage,Voted,vote,True
2025-04-02T03:09:57.982272,2,1,4,4,VoterPage,Voted,vote,True
2025-04-02T03:09:58.741434,3,1,4,4,VoterPage,Voted,vote,True
2025-04-02T03:10:13.368778,1,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:10:13.368886,1,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:10:13.368918,1,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:10:13.997086,2,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:10:13.997206,2,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:10:13.997230,2,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:10:16.234991,3,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-04-02T03:10:16.235073,3,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-04-02T03:10:16.235098,3,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-04-02T03:10:18.391914,1,1,5,5,VoterPage,Voted,vote,True
2025-04-02T03:10:19.992191,2,1,5,5,VoterPage,Voted,vote,False
2025-04-02T03:10:21.276161,3,1,5,5,VoterPage,Voted,vote,True
2025-04-03T06:22:10.271141,1,1,1,1,ProposerPage,Submitted Proposal,10
2025-04-03T06:22:10.271265,1,1,1,1,ProposerPage,Submitted Proposal,10
2025-04-03T06:22:10.271312,1,1,1,1,ProposerPage,Submitted Proposal,10
2025-04-03T06:22:11.036775,2,1,1,1,ProposerPage,Submitted Proposal,10
2025-04-03T06:22:11.036899,2,1,1,1,ProposerPage,Submitted Proposal,10
2025-04-03T06:22:11.036944,2,1,1,1,ProposerPage,Submitted Proposal,10
2025-04-03T06:22:21.858267,3,1,1,1,ProposerPage,Submitted Proposal,10
2025-04-03T06:22:21.858429,3,1,1,1,ProposerPage,Submitted Proposal,15
2025-04-03T06:22:21.858463,3,1,1,1,ProposerPage,Submitted Proposal,5
2025-04-03T06:22:34.511419,1,1,1,1,VoterPage,Voted,False
2025-04-03T06:22:35.456234,2,1,1,1,VoterPage,Voted,False
2025-04-03T06:22:36.662618,3,1,1,1,VoterPage,Voted,False
2025-04-03T06:24:15.554507,1,1,2,2,ProposerPage,Submitted Proposal,15
2025-04-03T06:24:15.554586,1,1,2,2,ProposerPage,Submitted Proposal,15
2025-04-03T06:24:15.554609,1,1,2,2,ProposerPage,Submitted Proposal,0
2025-04-03T06:24:16.369304,2,1,2,2,ProposerPage,Submitted Proposal,0
2025-04-03T06:24:16.369494,2,1,2,2,ProposerPage,Submitted Proposal,0
2025-04-03T06:24:16.369558,2,1,2,2,ProposerPage,Submitted Proposal,30
2025-04-03T06:24:17.053042,3,1,2,2,ProposerPage,Submitted Proposal,0
2025-04-03T06:24:17.053120,3,1,2,2,ProposerPage,Submitted Proposal,20
2025-04-03T06:24:17.053145,3,1,2,2,ProposerPage,Submitted Proposal,10
2025-04-03T06:24:31.923206,1,1,2,2,VoterPage,Voted,False
2025-04-03T06:24:32.839773,2,1,2,2,VoterPage,Voted,True
2025-04-03T06:24:33.878088,3,1,2,2,VoterPage,Voted,False
2025-04-03T06:25:40.867266,1,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:40.867366,1,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:40.867400,1,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:43.845838,2,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:43.845979,2,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:43.846013,2,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:44.669512,3,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:44.669645,3,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:44.669689,3,1,3,3,ProposerPage,Submitted Proposal,10
2025-04-03T06:25:48.555987,1,1,3,3,VoterPage,Voted,True
2025-04-03T06:25:49.320757,2,1,3,3,VoterPage,Voted,True
2025-04-03T06:25:50.225808,3,1,3,3,VoterPage,Voted,True
2025-04-03T06:26:11.485025,1,1,4,4,ProposerPage,Submitted Proposal,0
2025-04-03T06:26:11.485169,1,1,4,4,ProposerPage,Submitted Proposal,0
2025-04-03T06:26:11.485215,1,1,4,4,ProposerPage,Submitted Proposal,30
2025-04-03T06:26:12.167707,2,1,4,4,ProposerPage,Submitted Proposal,30
2025-04-03T06:26:12.167834,2,1,4,4,ProposerPage,Submitted Proposal,0
2025-04-03T06:26:12.167858,2,1,4,4,ProposerPage,Submitted Proposal,0
2025-04-03T06:26:13.336627,3,1,4,4,ProposerPage,Submitted Proposal,0
2025-04-03T06:26:13.336702,3,1,4,4,ProposerPage,Submitted Proposal,30
2025-04-03T06:26:13.336726,3,1,4,4,ProposerPage,Submitted Proposal,0
2025-04-03T06:26:21.311551,1,1,4,4,VoterPage,Voted,True
2025-04-03T06:26:23.525345,2,1,4,4,VoterPage,Voted,False
2025-04-03T06:26:24.770669,3,1,4,4,VoterPage,Voted,True
2025-04-03T06:26:52.334104,1,1,5,5,ProposerPage,Submitted Proposal,10
2025-04-03T06:26:52.334271,1,1,5,5,ProposerPage,Submitted Proposal,10
2025-04-03T06:26:52.334306,1,1,5,5,ProposerPage,Submitted Proposal,10
2025-04-03T06:26:53.176607,2,1,5,5,ProposerPage,Submitted Proposal,10
2025-04-03T06:26:53.176726,2,1,5,5,ProposerPage,Submitted Proposal,10
2025-04-03T06:26:53.176770,2,1,5,5,ProposerPage,Submitted Proposal,10
2025-04-03T06:26:53.949666,3,1,5,5,ProposerPage,Submitted Proposal,15
2025-04-03T06:26:53.949815,3,1,5,5,ProposerPage,Submitted Proposal,15
2025-04-03T06:26:53.949849,3,1,5,5,ProposerPage,Submitted Proposal,0
2025-04-03T06:27:00.862255,1,1,5,5,VoterPage,Voted,True
2025-04-03T06:27:01.775460,2,1,5,5,VoterPage,Voted,True
2025-04-03T06:27:02.612180,3,1,5,5,VoterPage,Voted,True
